Provinsi,Jumlah Rekening Penerima Pinjaman Aktif (entitas),Jumlah Dana yang Diberikan (Rp miliar),Jumlah Rekening Pemberi Pinjaman (akun),TWP 90%,Jumlah Penerima Pinjaman (akun),Outstanding Pinjaman (Rp miliar),Jumlah Penduduk (Ribu),PDRB (Ribu Rp),Urbanisasi (%)
Banten,1.742.274,"601,94",83.677,"2,73%",1.244.263,"6.226,21","12537,4",70276,"84,9"
DKI Jakarta,2.708.907,"20.964,00",9.272.715,"3,56%",2.324.200,"12.838,89",10678,344350,"100,0"
Jawa Barat,6.818.787,"251,24",143.127,"3,41%",4.705.372,"20.751,93",50759,56080,"89,3"
Jawa Tengah,2.637.739,"29,46",59.501,"2,77%",1.553.694,"6.962,05","38233,9",47972,"60,8"
DI Yogyakarta,394.247,"7,26",8.228,"3,31%",240.062,"1.207,31","3781,5",51473,"84,1"
Jawa Timur,3.048.079,"132,94",44.643,"3,29%",1.895.275,"10.417,68","42089,3",75770,"66,7"
Nanggroe Aceh Darusalam,102.897,"1,63",615,"0,82%",70.593,"196,90",5626,43782,"43,2"
Sumatera Utara,1.036.941,"26,54",26.205,"1,55%",650.944,"3.078,85","15785,8",73575,"68,1"
Sumatera Barat,400.529,"1,77",9.358,"2,40%",198.642,"1.398,91","5914,3",57047,"63,8"
Riau,542.854,"4,45",4.273,"1,66%",282.437,"1.565,78","2213,5",165350,"41,8"
Kepulauan Riau,309.076,"7,83",9.212,"1,80%",180.411,"993,02",10678,161424,"85,3"
Kepulauan Bangka Belitung,103.253,"0,91",1.080,"1,60%",54.643,"337,75","1550,8",70194,"67,4"
Jambi,273.264,"1,06",1.251,"2,16%",136.402,"864,30","3768,5",86722,"38,2"
Sumatera Selatan,577.990,"8,60",4.120,"2,66%",334.613,"1.728,24","8928,5",75132,"40,1"
Bengkulu,138.784,"0,36",358,"1,75%",68.108,"478,30",2138,49233,"35,6"
Lampung,530.899,"5,15",4.033,"2,81%",284.856,"1.455,80","9522,9",51370,"42,4"
Kalimantan Barat,277.057,"4,73",4.654,"1,54%",151.011,"855,65",5766,52703,"47,9"
Kalimantan Tengah,162.309,"0,45",506,"1,49%",90.470,"488,58",2845,79320,"52,9"
Kalimantan Utara,39.135,"0,15",84,"3,08%",20.761,"133,66","749,4",198429,-
Kalimantan Timur,453.429,"6,55",1.311,"1,94%",266.429,"1.309,86","4267,6",212175,"77,7"
Kalimantan Selatan,336.953,"2,29",2.214,"2,00%",190.913,"958,78","4323,3",67117,"59,8"
Sulawesi Utara,269.034,"0,78",1.493,"1,35%",152.307,"976,30","2721,4",69352,"68,7"
Gorontalo,114.275,"0,35",298,"1,40%",51.903,"457,14","1242,2",44433,"58,4"
Sulawesi Tengah,177.868,"0,64",665,"1,54%",77.106,"598,93","3156,1",120750,"43,1"
Sulawesi Barat,57.874,"0,12",247,"1,19%",25.633,"230,51","1525,3",42718,"23,1"
Sulawesi Selatan,609.232,"6,63",7.617,"1,67%",354.031,"2.038,05","9563,1",73573,"59,6"
Sulawesi Tenggara,140.184,"0,27",529,"1,44%",69.118,"701,29","2836,7",67840,"48,3"
Bali,427.124,"18,54",8.469,"1,13%",260.541,"1.781,63","2836,7",67319,"81,2"
Nusa Tenggara Barat,237.629,"1,14",6.378,"4,36%",100.966,"827,06","5731,1",32282,"62,7"
Nusa Tenggara Timur,226.040,"0,72",8.249,"1,41%",74.766,"753,13","5742,6",24272,"34,6"
Maluku Utara,54.436,"0,08",74,"0,62%",27.649,"242,69","1373,8",70660,"30,6"
Maluku,64.468,"0,20",117,"0,84%",32.951,"231,36","1970,6",32198,"42,1"
Papua Barat,32.690,"0,15",97,"1,32%",17.755,"89,41","587,6",131636,"44,4"
Papua,75.024,"0,52",343,"1,17%",39.157,"221,27","636,4",59064,"41,5"
Papua Tengah,10.736,-,-,"0,99%",8.184,"27,60","1073,6",118774,-
Papua Pegunungan,2.410,-,-,"0,90%",998,"4,90","549,7",18105,-
Papua Selatan,6.267,-,-,"1,24%",3.118,"14,24","1492,3",61583,-
Papua Barat Daya,11.793,-,1,"0,88%",5.691,"24,05","1484,9",59064,-
